# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+g18e42840e" 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_409)_ 4.39079057768271568e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_410)_ 4.37889807056302161e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_411)_ 4.36292976899486789e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_412)_ 4.34675945128743209e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_413)_ 4.33038254761852244e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_414)_ 4.31379432950913682e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_415)_ 4.29260993383237732e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_416)_ 4.26985236976461380e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_417)_ 4.24679201461106359e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_418)_ 4.22342159443103213e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_419)_ 4.19459230275697692e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_420)_ 4.16298901066575979e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_421)_ 4.13094674628767820e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_422)_ 4.09845441624617806e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_423)_ 4.06057445764079361e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_424)_ 4.02093308029308787e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_425)_ 3.98071534100334148e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_426)_ 3.93974894713709460e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_427)_ 3.89705585956640732e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_428)_ 3.85371917545666633e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_429)_ 3.80972101073040506e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_430)_ 3.76774687664476744e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_431)_ 3.72660659148330424e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_432)_ 3.68481365171039315e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_433)_ 3.64499597346288482e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_434)_ 3.60963665702931351e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_435)_ 3.57369317381323270e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_436)_ 3.53870986616322938e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_437)_ 3.50893796864526237e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_438)_ 3.47865274141888108e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_439)_ 3.44911458640050839e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_440)_ 3.42334377929972646e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_441)_ 3.39710813149992887e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_442)_ 3.37151645186992397e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_443)_ 3.34718789399498107e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_444)_ 3.32239906746518443e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_445)_ 3.29829149449349046e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_446)_ 3.27420131068791491e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_447)_ 3.24963900839491444e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_448)_ 3.22462606644001042e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_449)_ 3.19909736824959978e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_450)_ 3.17281493140880677e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_451)_ 3.14586994788958840e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_452)_ 3.11841249916100338e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_453)_ 3.09046601505412042e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_454)_ 3.06191187397210918e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_455)_ 3.03282067907680499e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_456)_ 3.00311661685555009e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_457)_ 2.97378833615681479e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_458)_ 2.94380280561480454e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_459)_ 2.91390551842942003e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_460)_ 2.88356792131151281e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_461)_ 2.85428417235069567e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_462)_ 2.82509808481130840e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_463)_ 2.79673834302118038e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_464)_ 2.76880156003987281e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_465)_ 2.74078486504151897e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_466)_ 2.71507472943396202e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_467)_ 2.68925097697835085e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_468)_ 2.66355351775026605e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_469)_ 2.63917420307065136e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_470)_ 2.61484464589668626e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_471)_ 2.59055805770795615e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_472)_ 2.56675789555912033e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_473)_ 2.54273135262876622e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_474)_ 2.51838201986948924e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_475)_ 2.49340481070314688e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_476)_ 2.46762420445275374e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_477)_ 2.44144787890458161e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_478)_ 2.41401647885970689e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_479)_ 2.38549745055175713e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_480)_ 2.35619936188421129e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_481)_ 2.32448225941690652e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_482)_ 2.29159853621278451e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_483)_ 2.25658531637947952e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_484)_ 2.21916641350840571e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_485)_ 2.17987289805522053e+01 OP 
